prereq_course_id,course_id,confidence,methods
C14330,C8111,0.8333333333333333,skill_based
C14334,C7691,0.5,skill_based
C14337,C0368,1.0,skill_based
C14337,C0455,0.75,skill_based
C14337,C10856,1.0,skill_based
C14337,C7262,0.75,skill_based
C14337,C7435,1.0,skill_based
C14343,C0010,0.625,skill_based
C14343,C0053,1.0,skill_based
C14343,C0231,1.0,skill_based
C14343,C11029,1.0,skill_based
C14343,C13818,0.75,skill_based
C14343,C1392,0.75,skill_based
C14343,C14863,1.0,skill_based
C14343,C5557,1.0,skill_based
C14344,C10961,1.0,skill_based
C14344,C13466,1.0,skill_based
C14345,C11044,1.0,skill_based
C14345,C13845,1.0,skill_based
C14345,C2696,1.0,skill_based
C14346,C10483,0.75,skill_based
C14346,C15548,1.0,skill_based
C14346,C3037,0.6666666666666666,skill_based
C14346,C5876,1.0,skill_based
C14346,C8226,1.0,skill_based
C14346,C8332,1.0,skill_based
C14349,C4998,1.0,skill_based
C14349,C5759,1.0,skill_based
C14353,C0636,0.75,skill_based
C14353,C10140,0.6666666666666666,skill_based
C14353,C14521,1.0,skill_based
C14353,C1965,1.0,skill_based
C14353,C5868,1.0,skill_based
C14353,C5897,1.0,skill_based
C14353,C7673,1.0,skill_based
C14353,C8012,0.75,skill_based
C14353,C8960,1.0,skill_based
C14355,C2232,0.20833333333333331,skill_based
C14366,C14485,1.0,skill_based
C14366,C1675,1.0,skill_based
C14366,C1965,1.0,skill_based
C14366,C4404,1.0,skill_based
C14366,C5868,1.0,skill_based
C14366,C5897,1.0,skill_based
C14366,C7673,1.0,skill_based
C14366,C8012,0.75,skill_based
C14367,C10507,0.375,skill_based
C14367,C13067,0.41666666666666663,skill_based
C14367,C2122,0.375,skill_based
C14367,C5928,0.41666666666666663,skill_based
C14367,C6652,0.5,skill_based
C14371,C12640,0.6666666666666666,skill_based
C14371,C14571,1.0,skill_based
C14371,C3493,1.0,skill_based
C14371,C5361,0.6666666666666666,skill_based
C14371,C7957,1.0,skill_based
C14379,C13517,0.75,skill_based
C14379,C6054,1.0,skill_based
C14380,C10087,0.75,skill_based
C14380,C10656,0.6666666666666666,skill_based
C14380,C14682,0.6,skill_based
C14380,C2556,0.75,skill_based
C14380,C4657,0.6666666666666666,skill_based
C14380,C5610,0.75,skill_based
C14380,C5861,1.0,skill_based
C14380,C9554,0.625,skill_based
C14384,C0641,0.6666666666666666,skill_based
C14384,C11468,1.0,skill_based
C14384,C13583,1.0,skill_based
C14384,C14043,1.0,skill_based
C14384,C1553,1.0,skill_based
C14384,C5694,1.0,skill_based
C14384,C5998,1.0,skill_based
C14384,C8464,1.0,skill_based
C14387,C9153,0.6666666666666666,skill_based
C14389,C8966,0.41666666666666663,skill_based
C14398,C9483,0.29166666666666663,skill_based
C14401,C14828,0.75,skill_based
C14409,C10228,1.0,skill_based
C14409,C11889,1.0,skill_based
C14409,C13335,1.0,skill_based
C14409,C4994,1.0,skill_based
C14413,C0746,1.0,skill_based
C14413,C5603,1.0,skill_based
C14413,C5971,1.0,skill_based
C14422,C11789,1.0,skill_based
C14422,C2155,1.0,skill_based
C14422,C3319,1.0,skill_based
C14422,C5037,0.6666666666666666,skill_based
C14422,C5075,0.75,skill_based
C14422,C5711,1.0,skill_based
C14422,C7303,1.0,skill_based
C14422,C9904,1.0,skill_based
C14424,C0980,0.75,skill_based
C14424,C10126,0.6666666666666666,skill_based
C14424,C10323,0.75,skill_based
C14424,C10480,0.6666666666666666,skill_based
C14424,C10509,0.75,skill_based
C14424,C10613,1.0,skill_based
C14424,C11472,0.6666666666666666,skill_based
C14424,C11997,0.6666666666666666,skill_based
C14424,C12418,0.625,skill_based
C14424,C12803,0.6666666666666666,skill_based
C14424,C13046,0.6666666666666666,skill_based
C14424,C13273,0.6666666666666666,skill_based
C14424,C13873,0.625,skill_based
C14424,C14398,0.6666666666666666,skill_based
C14424,C14702,0.75,skill_based
C14424,C15637,0.625,skill_based
C14424,C1881,0.75,skill_based
C14424,C2005,0.6666666666666666,skill_based
C14424,C2070,0.6666666666666666,skill_based
C14424,C2385,0.75,skill_based
C14424,C2605,0.6666666666666666,skill_based
C14424,C2711,1.0,skill_based
C14424,C3359,0.6666666666666666,skill_based
C14424,C3743,0.75,skill_based
C14424,C4064,0.75,skill_based
C14424,C4563,0.6666666666666666,skill_based
C14424,C7193,0.6666666666666666,skill_based
C14424,C7544,1.0,skill_based
C14424,C7679,0.6666666666666666,skill_based
C14424,C7918,1.0,skill_based
C14424,C8378,0.75,skill_based
C14424,C9716,0.625,skill_based
C14425,C0746,1.0,skill_based
C14425,C11148,1.0,skill_based
C14425,C15495,1.0,skill_based
C14425,C1699,1.0,skill_based
C14425,C3934,1.0,skill_based
C14425,C5603,1.0,skill_based
C14425,C5971,1.0,skill_based
C14425,C9580,1.0,skill_based
C14426,C11624,1.0,skill_based
C14426,C13746,1.0,skill_based
C14426,C1601,1.0,skill_based
C14426,C4998,0.75,skill_based
C14435,C0746,1.0,skill_based
C14435,C11542,1.0,skill_based
C14435,C15495,1.0,skill_based
C14435,C1699,1.0,skill_based
C14435,C3934,1.0,skill_based
C14435,C5603,1.0,skill_based
C14435,C9580,1.0,skill_based
C14436,C12943,1.0,skill_based
C14436,C14113,1.0,skill_based
C14436,C7819,0.6666666666666666,skill_based
C14438,C10789,0.6,skill_based
C14438,C5263,0.75,skill_based
C14438,C7941,1.0,skill_based
C14438,C9089,1.0,skill_based
C14445,C13052,0.41666666666666663,skill_based
C14446,C10432,1.0,skill_based
C14446,C1410,1.0,skill_based
C14446,C14452,1.0,skill_based
C14446,C14522,0.75,skill_based
C14446,C3617,0.75,skill_based
C14446,C8438,1.0,skill_based
C14450,C10281,1.0,skill_based
C14450,C11408,1.0,skill_based
C14450,C8659,1.0,skill_based
C14451,C10415,1.0,skill_based
C14451,C10432,1.0,skill_based
C14451,C11107,1.0,skill_based
C14451,C11478,0.75,skill_based
C14451,C14452,1.0,skill_based
C14451,C15655,1.0,skill_based
C14451,C3617,0.75,skill_based
C14451,C8438,1.0,skill_based
C14452,C10432,1.0,skill_based
C14452,C11478,0.75,skill_based
C14452,C12177,0.625,skill_based
C14452,C3617,0.75,skill_based
C14452,C5650,1.0,skill_based
C14452,C8438,1.0,skill_based
C14453,C0886,0.375,skill_based
C14453,C10034,0.41666666666666663,skill_based
C14453,C11081,0.5,skill_based
C14453,C12025,0.5,skill_based
C14453,C1561,0.41666666666666663,skill_based
C14453,C2269,0.41666666666666663,skill_based
C14453,C4530,0.5,skill_based
C14453,C4637,0.41666666666666663,skill_based
C14453,C8660,0.5,skill_based
C14455,C14623,0.41666666666666663,skill_based
C14461,C0326,0.6666666666666666,skill_based
C14461,C10883,0.6,skill_based
C14461,C12549,1.0,skill_based
C14461,C13510,1.0,skill_based
C14461,C15548,1.0,skill_based
C14461,C4762,1.0,skill_based
C14461,C9958,1.0,skill_based
C14462,C0118,1.0,skill_based
C14462,C7084,1.0,skill_based
C14462,C7941,1.0,skill_based
C14462,C9089,1.0,skill_based
C14464,C11358,1.0,skill_based
C14464,C12841,1.0,skill_based
C14464,C13008,1.0,skill_based
C14464,C15429,0.625,skill_based
C14464,C3219,1.0,skill_based
C14464,C5609,0.6666666666666666,skill_based
C14464,C6020,0.75,skill_based
C14465,C0002,0.20833333333333331,skill_based
C14465,C12502,0.225,skill_based
C14465,C9890,0.225,skill_based
C14466,C10267,1.0,skill_based
C14466,C2752,0.75,skill_based
C14466,C2766,0.625,skill_based
C14466,C3982,1.0,skill_based
C14466,C7174,1.0,skill_based
C14466,C9391,1.0,skill_based
C14467,C1281,1.0,skill_based
C14467,C13670,1.0,skill_based
C14467,C1539,0.6666666666666666,skill_based
C14467,C15530,1.0,skill_based
C14467,C2872,1.0,skill_based
C14467,C4776,1.0,skill_based
C14467,C7408,1.0,skill_based
C14468,C10151,1.0,skill_based
C14468,C1675,1.0,skill_based
C14468,C1965,1.0,skill_based
C14468,C2392,0.75,skill_based
C14468,C5897,1.0,skill_based
C14468,C7673,1.0,skill_based
C14468,C9763,1.0,skill_based
C14471,C0746,1.0,skill_based
C14471,C11542,1.0,skill_based
C14471,C15495,1.0,skill_based
C14471,C1699,1.0,skill_based
C14471,C2735,1.0,skill_based
C14471,C3934,1.0,skill_based
C14471,C9580,1.0,skill_based
C14472,C15399,1.0,skill_based
C14473,C13670,1.0,skill_based
C14473,C1539,0.6666666666666666,skill_based
C14473,C3402,1.0,skill_based
C14473,C4776,1.0,skill_based
C14473,C6177,1.0,skill_based
C14473,C7408,1.0,skill_based
C14476,C0056,0.75,skill_based
C14477,C11478,0.75,skill_based
C14477,C3617,0.75,skill_based
C14477,C8438,1.0,skill_based
C14478,C7833,0.375,skill_based
C14480,C12383,1.0,skill_based
C14484,C13335,1.0,skill_based
C14484,C4994,1.0,skill_based
C14485,C10151,1.0,skill_based
C14485,C13022,1.0,skill_based
C14485,C1675,1.0,skill_based
C14485,C1965,1.0,skill_based
C14485,C5897,1.0,skill_based
C14485,C8869,1.0,skill_based
C14488,C10140,0.6666666666666666,skill_based
C14488,C10151,1.0,skill_based
C14488,C13022,1.0,skill_based
C14488,C1675,1.0,skill_based
C14488,C5897,1.0,skill_based
C14488,C8853,1.0,skill_based
C14488,C8869,1.0,skill_based
C14488,C9763,1.0,skill_based
C14495,C10249,1.0,skill_based
C14495,C11091,1.0,skill_based
C14495,C11889,1.0,skill_based
C14495,C13335,1.0,skill_based
C14495,C3840,1.0,skill_based
C14495,C4994,1.0,skill_based
C14495,C7036,0.75,skill_based
C14497,C0010,0.625,skill_based
C14497,C0053,1.0,skill_based
C14497,C0231,1.0,skill_based
C14497,C1061,1.0,skill_based
C14497,C11029,1.0,skill_based
C14497,C13818,0.75,skill_based
C14497,C14863,1.0,skill_based
C14497,C5557,1.0,skill_based
C14499,C0193,1.0,skill_based
C14499,C10023,1.0,skill_based
C14499,C2545,1.0,skill_based
C14501,C11073,0.41666666666666663,skill_based
C14501,C14548,0.41666666666666663,skill_based
C14501,C6982,0.41666666666666663,skill_based
C14515,C11542,1.0,skill_based
C14515,C13823,1.0,skill_based
C14515,C15495,1.0,skill_based
C14515,C1699,1.0,skill_based
C14515,C2735,1.0,skill_based
C14515,C3934,1.0,skill_based
C14515,C6679,1.0,skill_based
C14515,C8878,1.0,skill_based
C14521,C10151,1.0,skill_based
C14521,C13022,1.0,skill_based
C14521,C1304,1.0,skill_based
C14521,C1675,1.0,skill_based
C14521,C8853,1.0,skill_based
C14521,C8869,1.0,skill_based
C14521,C9763,1.0,skill_based
C14522,C13053,1.0,skill_based
C14522,C4073,1.0,skill_based
C14523,C14400,0.375,skill_based
C14523,C14631,0.375,skill_based
C14523,C14676,0.375,skill_based
C14523,C2046,0.5,skill_based
C14523,C3083,0.5,skill_based
C14523,C5448,0.41666666666666663,skill_based
C14523,C9032,0.5,skill_based
C14523,C9945,0.375,skill_based
C14526,C3172,1.0,skill_based
C14530,C11291,0.375,skill_based
C14530,C15132,0.41666666666666663,skill_based
C14530,C4963,0.5,skill_based
C14532,C10651,1.0,skill_based
C14532,C10721,1.0,skill_based
C14532,C13159,0.8333333333333333,skill_based
C14532,C3618,1.0,skill_based
C14532,C5521,0.5,skill_based
C14532,C8954,0.5,skill_based
C14533,C12943,1.0,skill_based
C14533,C14113,1.0,skill_based
C14533,C7819,0.6666666666666666,skill_based
C14538,C10158,1.0,skill_based
C14538,C10238,0.625,skill_based
C14538,C11624,1.0,skill_based
C14538,C13746,1.0,skill_based
C14538,C1601,1.0,skill_based
C14538,C4998,0.75,skill_based
C14538,C7384,0.75,skill_based
C14540,C0582,1.0,skill_based
C14540,C10281,1.0,skill_based
C14540,C7384,0.75,skill_based
C14543,C1000,0.41666666666666663,skill_based
C14543,C13674,0.375,skill_based
C14546,C11542,1.0,skill_based
C14546,C13823,1.0,skill_based
C14546,C2735,1.0,skill_based
C14546,C3934,1.0,skill_based
C14546,C8878,1.0,skill_based
C14547,C0636,0.75,skill_based
C14547,C10151,1.0,skill_based
C14547,C10434,1.0,skill_based
C14547,C13022,1.0,skill_based
C14547,C1304,1.0,skill_based
C14547,C8853,1.0,skill_based
C14547,C8869,1.0,skill_based
C14547,C9763,1.0,skill_based
C14548,C0386,0.41666666666666663,skill_based
C14548,C14501,0.41666666666666663,skill_based
C14548,C15029,0.41666666666666663,skill_based
C14549,C11633,1.0,skill_based
C14549,C13767,1.0,skill_based
C14549,C3705,1.0,skill_based
C14549,C7309,1.0,skill_based
C14549,C8159,1.0,skill_based
C14549,C8542,1.0,skill_based
C14556,C0010,0.625,skill_based
C14556,C0053,1.0,skill_based
C14556,C0231,1.0,skill_based
C14556,C11029,1.0,skill_based
C14556,C13818,0.75,skill_based
C14556,C14863,1.0,skill_based
C14566,C3439,1.0,skill_based
C14566,C4856,1.0,skill_based
C14566,C6453,1.0,skill_based
C14566,C8624,1.0,skill_based
C14566,C9367,1.0,skill_based
C14569,C0467,1.0,skill_based
C14569,C2817,1.0,skill_based
C14571,C0107,1.0,skill_based
C14571,C13922,1.0,skill_based
C14571,C3493,1.0,skill_based
C14571,C5094,1.0,skill_based
C14571,C5361,0.6666666666666666,skill_based
C14571,C7957,1.0,skill_based
C14572,C6249,0.3333333333333333,skill_based
C14573,C0371,0.8333333333333333,skill_based
C14575,C11404,1.0,skill_based
C14575,C6559,0.8333333333333333,skill_based
C14575,C6593,1.0,skill_based
C14575,C6765,1.0,skill_based
C14575,C9072,0.8333333333333333,skill_based
C14577,C11528,1.0,skill_based
C14577,C11975,1.0,skill_based
C14577,C12364,1.0,skill_based
C14577,C3994,1.0,skill_based
C14577,C5333,0.75,skill_based
C14577,C5572,1.0,skill_based
C14585,C0190,1.0,skill_based
C14585,C11478,0.75,skill_based
C14585,C3617,0.75,skill_based
C14587,C3915,0.3333333333333333,skill_based
C14588,C14566,1.0,skill_based
C14588,C3439,1.0,skill_based
C14588,C3939,0.75,skill_based
C14588,C4856,1.0,skill_based
C14588,C5004,1.0,skill_based
C14588,C8624,1.0,skill_based
C14588,C9367,1.0,skill_based
C14594,C10118,1.0,skill_based
C14594,C4347,1.0,skill_based
C14594,C6832,1.0,skill_based
C14595,C0231,1.0,skill_based
C14595,C1165,0.625,skill_based
C14595,C13724,0.75,skill_based
C14595,C13818,0.75,skill_based
C14595,C13877,0.75,skill_based
C14595,C5764,1.0,skill_based
C14597,C14221,0.35,skill_based
C14597,C14615,0.41666666666666663,skill_based
C14597,C3632,0.41666666666666663,skill_based
C14597,C4636,0.35,skill_based
C14597,C4714,0.5,skill_based
C14597,C5874,0.375,skill_based
C14597,C6861,0.41666666666666663,skill_based
C14597,C7982,0.5,skill_based
C14600,C4361,1.0,skill_based
C14600,C7650,1.0,skill_based
C14610,C0032,0.6666666666666666,skill_based
C14610,C0183,0.6,skill_based
C14610,C0238,0.6666666666666666,skill_based
C14610,C0925,0.75,skill_based
C14610,C0966,0.75,skill_based
C14610,C10201,0.625,skill_based
C14610,C10244,0.6666666666666666,skill_based
C14610,C10357,0.75,skill_based
C14610,C10517,0.75,skill_based
C14610,C10622,0.75,skill_based
C14610,C10777,0.75,skill_based
C14610,C11043,0.75,skill_based
C14610,C11151,0.75,skill_based
C14610,C11285,0.75,skill_based
C14610,C11357,0.6666666666666666,skill_based
C14610,C11426,0.6666666666666666,skill_based
C14610,C11602,0.6666666666666666,skill_based
C14610,C11960,0.75,skill_based
C14610,C12108,0.6666666666666666,skill_based
C14610,C12705,0.6666666666666666,skill_based
C14610,C13085,0.75,skill_based
C14610,C13272,0.75,skill_based
C14610,C13289,0.625,skill_based
C14610,C13291,0.625,skill_based
C14610,C13297,0.6666666666666666,skill_based
C14610,C13352,0.75,skill_based
C14610,C13829,0.625,skill_based
C14610,C14033,0.625,skill_based
C14610,C14090,0.75,skill_based
C14610,C14224,0.6666666666666666,skill_based
C14610,C14266,0.75,skill_based
C14610,C14389,0.625,skill_based
C14610,C14472,0.6666666666666666,skill_based
C14610,C14496,0.6666666666666666,skill_based
C14610,C14554,0.6666666666666666,skill_based
C14610,C14572,0.6666666666666666,skill_based
C14610,C14682,0.6,skill_based
C14610,C14697,0.75,skill_based
C14610,C14995,0.625,skill_based
C14610,C15089,0.6666666666666666,skill_based
C14610,C15346,0.6666666666666666,skill_based
C14610,C15388,0.75,skill_based
C14610,C15399,0.6666666666666666,skill_based
C14610,C1547,0.75,skill_based
C14610,C15533,0.6666666666666666,skill_based
C14610,C15645,0.625,skill_based
C14610,C15739,0.6666666666666666,skill_based
C14610,C1687,0.75,skill_based
C14610,C1906,0.6666666666666666,skill_based
C14610,C2043,0.6666666666666666,skill_based
C14610,C2334,0.75,skill_based
C14610,C2372,0.625,skill_based
C14610,C2469,0.6666666666666666,skill_based
C14610,C2473,0.625,skill_based
C14610,C2780,0.6666666666666666,skill_based
C14610,C2810,0.6666666666666666,skill_based
C14610,C3342,0.6666666666666666,skill_based
C14610,C3782,0.625,skill_based
C14610,C3999,0.75,skill_based
C14610,C4113,0.6666666666666666,skill_based
C14610,C4323,1.0,skill_based
C14610,C4387,0.75,skill_based
C14610,C4657,0.6666666666666666,skill_based
C14610,C4719,0.6666666666666666,skill_based
C14610,C4770,0.6666666666666666,skill_based
C14610,C4795,0.6666666666666666,skill_based
C14610,C5055,0.625,skill_based
C14610,C5610,0.75,skill_based
C14610,C5614,0.75,skill_based
C14610,C5669,0.6666666666666666,skill_based
C14610,C5788,0.75,skill_based
C14610,C6195,0.75,skill_based
C14610,C6198,0.75,skill_based
C14610,C6831,0.625,skill_based
C14610,C6886,0.6666666666666666,skill_based
C14610,C7083,0.75,skill_based
C14610,C7093,0.6666666666666666,skill_based
C14610,C7333,0.625,skill_based
C14610,C7855,0.6666666666666666,skill_based
C14610,C7902,0.6666666666666666,skill_based
C14610,C8162,0.625,skill_based
C14610,C8360,0.6666666666666666,skill_based
C14610,C8966,0.625,skill_based
C14610,C9877,0.6666666666666666,skill_based
C14612,C2886,1.0,skill_based
C14612,C9827,0.75,skill_based
C14613,C15549,1.0,skill_based
C14613,C9574,0.8333333333333333,skill_based
C14615,C14221,0.35,skill_based
C14615,C14597,0.41666666666666663,skill_based
C14615,C4636,0.35,skill_based
C14615,C4714,0.5,skill_based
C14615,C5874,0.375,skill_based
C14615,C7982,0.5,skill_based
C14618,C0636,0.75,skill_based
C14618,C10434,1.0,skill_based
C14618,C1304,1.0,skill_based
C14618,C4467,1.0,skill_based
C14618,C8853,1.0,skill_based
C14618,C8869,1.0,skill_based
C14623,C14455,0.41666666666666663,skill_based
C14623,C9907,0.41666666666666663,skill_based
C14625,C13517,0.75,skill_based
C14625,C6054,1.0,skill_based
C14636,C6723,0.75,skill_based
C14637,C10023,1.0,skill_based
C14638,C12757,0.29166666666666663,skill_based
C14638,C9699,0.26666666666666666,skill_based
C14643,C2529,0.6666666666666666,skill_based
C14643,C7324,1.0,skill_based
C14647,C2543,0.26666666666666666,skill_based
C14647,C4503,0.29166666666666663,skill_based
C14650,C0190,1.0,skill_based
C14650,C13749,1.0,skill_based
C14650,C4494,1.0,skill_based
C14650,C4628,1.0,skill_based
C14650,C5776,1.0,skill_based
C14650,C8516,1.0,skill_based
C14655,C13823,1.0,skill_based
C14655,C2735,1.0,skill_based
C14655,C3709,1.0,skill_based
C14655,C8878,1.0,skill_based
C14658,C0515,1.0,skill_based
C14662,C0636,0.75,skill_based
C14662,C10434,1.0,skill_based
C14662,C11114,1.0,skill_based
C14662,C1304,1.0,skill_based
C14662,C14795,0.75,skill_based
C14662,C4467,1.0,skill_based
C14663,C13559,0.625,skill_based
C14663,C15517,1.0,skill_based
C14663,C7750,1.0,skill_based
C14667,C0193,1.0,skill_based
C14676,C9620,0.26666666666666666,skill_based
C14677,C0118,1.0,skill_based
C14677,C10238,0.625,skill_based
C14677,C4786,1.0,skill_based
C14677,C9089,1.0,skill_based
C14681,C12837,1.0,skill_based
C14681,C6401,1.0,skill_based
C14681,C8992,1.0,skill_based
C14681,C9589,1.0,skill_based
C14686,C14927,0.41666666666666663,skill_based
C14687,C12344,1.0,skill_based
C14687,C13875,1.0,skill_based
C14687,C5716,1.0,skill_based
C14687,C6468,1.0,skill_based
C14687,C7381,1.0,skill_based
C14689,C0223,1.0,skill_based
C14692,C4327,0.35,skill_based
C14695,C13668,1.0,skill_based
C14697,C0925,0.41666666666666663,skill_based
C14697,C13829,0.35,skill_based
C14697,C14554,0.375,skill_based
C14697,C14610,0.5,skill_based
C14697,C15089,0.375,skill_based
C14697,C2469,0.375,skill_based
C14697,C4323,0.5,skill_based
C14702,C10613,0.5,skill_based
C14711,C11051,0.6666666666666666,skill_based
C14711,C13152,0.6666666666666666,skill_based
C14711,C14224,0.6666666666666666,skill_based
C14711,C15739,0.6666666666666666,skill_based
C14711,C4614,0.6666666666666666,skill_based
C14711,C4795,0.6666666666666666,skill_based
C14711,C5669,0.6666666666666666,skill_based
C14711,C6831,0.625,skill_based
C14711,C8472,0.6666666666666666,skill_based
C14711,C9877,0.6666666666666666,skill_based
C14718,C10186,0.41666666666666663,skill_based
C14718,C12311,0.5,skill_based
C14718,C4724,0.375,skill_based
C14720,C10878,1.0,skill_based
C14720,C2864,0.75,skill_based
C14720,C4791,1.0,skill_based
C14720,C5026,1.0,skill_based
C14720,C5467,1.0,skill_based
C14720,C8566,1.0,skill_based
C14730,C0302,0.8333333333333333,skill_based
C14730,C13737,0.5,skill_based
C14730,C4209,0.5,skill_based
C14730,C9978,1.0,skill_based
C14732,C0059,0.6666666666666666,skill_based
C14732,C14749,1.0,skill_based
C14732,C2123,1.0,skill_based
C14732,C2544,1.0,skill_based
C14732,C4931,1.0,skill_based
C14732,C8008,1.0,skill_based
C14732,C8664,1.0,skill_based
C14735,C0118,1.0,skill_based
C14735,C10789,0.6,skill_based
C14735,C15443,1.0,skill_based
C14735,C4786,1.0,skill_based
C14735,C9089,1.0,skill_based
C14741,C12697,1.0,skill_based
C14741,C4051,0.6666666666666666,skill_based
C14741,C8800,1.0,skill_based
C14741,C9593,1.0,skill_based
C14743,C10267,1.0,skill_based
C14743,C3982,1.0,skill_based
C14743,C9391,1.0,skill_based
C14749,C0059,0.6666666666666666,skill_based
C14749,C2544,1.0,skill_based
C14749,C4867,0.6666666666666666,skill_based
C14749,C5321,1.0,skill_based
C14749,C8008,1.0,skill_based
C14749,C8664,1.0,skill_based
C14764,C0828,1.0,skill_based
C14764,C11889,1.0,skill_based
C14764,C3840,1.0,skill_based
C14764,C4994,1.0,skill_based
C14764,C7036,0.75,skill_based
C14764,C8583,1.0,skill_based
C14768,C13517,0.75,skill_based
C14768,C6054,1.0,skill_based
C14768,C6645,1.0,skill_based
C14775,C0403,0.75,skill_based
C14775,C14530,0.75,skill_based
C14775,C15603,0.6666666666666666,skill_based
C14775,C9334,1.0,skill_based
C14777,C4051,0.6666666666666666,skill_based
C14777,C4511,1.0,skill_based
C14777,C8800,1.0,skill_based
C14777,C9593,1.0,skill_based
C14780,C0368,1.0,skill_based
C14780,C10726,1.0,skill_based
C14780,C10856,1.0,skill_based
C14780,C11374,1.0,skill_based
C14780,C1883,1.0,skill_based
C14780,C3376,1.0,skill_based
C14780,C7435,1.0,skill_based
C14780,C9131,1.0,skill_based
C14784,C0190,1.0,skill_based
C14784,C0374,1.0,skill_based
C14784,C12881,1.0,skill_based
C14784,C13749,1.0,skill_based
C14784,C2017,1.0,skill_based
C14784,C4494,1.0,skill_based
C14784,C4628,1.0,skill_based
C14784,C5776,1.0,skill_based
C14784,C5811,1.0,skill_based
C14791,C10472,1.0,skill_based
C14791,C10539,1.0,skill_based
C14791,C13895,1.0,skill_based
C14791,C1492,1.0,skill_based
C14791,C1729,1.0,skill_based
C14791,C5037,0.6666666666666666,skill_based
C14791,C5261,1.0,skill_based
C14791,C5958,1.0,skill_based
C14791,C6882,1.0,skill_based
C14791,C8776,0.75,skill_based
C14793,C11986,1.0,skill_based
C14793,C2529,0.6666666666666666,skill_based
C14793,C7324,1.0,skill_based
C14795,C10140,0.8333333333333333,skill_based
C14795,C10556,0.75,skill_based
C14795,C10798,1.0,skill_based
C14795,C3112,0.8333333333333333,skill_based
C14795,C3199,1.0,skill_based
C14795,C9004,0.8333333333333333,skill_based
C14796,C10444,1.0,skill_based
C14796,C13670,1.0,skill_based
C14796,C4776,1.0,skill_based
C14796,C5202,0.6666666666666666,skill_based
C14796,C8355,0.75,skill_based
C14797,C1424,0.6666666666666666,skill_based
C14797,C15104,1.0,skill_based
C14797,C15125,1.0,skill_based
C14797,C1814,1.0,skill_based
C14797,C4173,1.0,skill_based
C14797,C6092,1.0,skill_based
C14797,C7943,1.0,skill_based
C14797,C8756,1.0,skill_based
C14798,C0641,0.6666666666666666,skill_based
C14798,C10094,0.625,skill_based
C14798,C10777,0.75,skill_based
C14798,C12039,0.6666666666666666,skill_based
C14798,C14834,0.75,skill_based
C14798,C7093,0.6666666666666666,skill_based
C14798,C9703,0.6666666666666666,skill_based
C14803,C5328,0.41666666666666663,skill_based
C14805,C6930,0.75,skill_based
C14805,C8878,1.0,skill_based
C14808,C11697,1.0,skill_based
C14809,C12778,1.0,skill_based
C14809,C14425,1.0,skill_based
C14809,C1489,1.0,skill_based
C14812,C13895,1.0,skill_based
C14812,C14791,1.0,skill_based
C14812,C1492,1.0,skill_based
C14812,C1729,1.0,skill_based
C14812,C5037,0.6666666666666666,skill_based
C14812,C5261,1.0,skill_based
C14812,C5958,1.0,skill_based
C14812,C6882,1.0,skill_based
C14813,C0828,1.0,skill_based
C14813,C10443,1.0,skill_based
C14813,C11889,1.0,skill_based
C14813,C3530,1.0,skill_based
C14813,C3840,1.0,skill_based
C14813,C4934,1.0,skill_based
C14813,C4994,1.0,skill_based
C14813,C7036,0.75,skill_based
C14814,C10838,0.41666666666666663,skill_based
C14814,C13420,0.41666666666666663,skill_based
C14817,C10001,1.0,skill_based
C14817,C11358,1.0,skill_based
C14817,C15429,0.625,skill_based
C14817,C5609,0.6666666666666666,skill_based
C14817,C6020,0.75,skill_based
C14817,C8769,0.625,skill_based
C14826,C0118,1.0,skill_based
C14826,C4786,1.0,skill_based
C14826,C9089,1.0,skill_based
C14828,C14401,0.5,skill_based
C14831,C12040,0.41666666666666663,skill_based
C14831,C13329,0.375,skill_based
C14831,C3041,0.41666666666666663,skill_based
C14831,C7401,0.41666666666666663,skill_based
C14831,C7963,0.41666666666666663,skill_based
C14831,C8323,0.375,skill_based
C14831,C8648,0.41666666666666663,skill_based
C14833,C10598,0.6666666666666666,skill_based
C14833,C11577,0.6666666666666666,skill_based
C14833,C12021,1.0,skill_based
C14833,C12825,0.625,skill_based
C14833,C9218,0.6666666666666666,skill_based
C14834,C12039,0.375,skill_based
C14834,C14798,0.5,skill_based
C14834,C9703,0.375,skill_based
C14853,C10158,1.0,skill_based
C14853,C10511,1.0,skill_based
C14853,C11258,0.625,skill_based
C14853,C12646,0.75,skill_based
C14853,C1601,1.0,skill_based
C14853,C2800,1.0,skill_based
C14853,C6837,1.0,skill_based
C14853,C6929,1.0,skill_based
C14853,C7384,0.75,skill_based
C14863,C1165,0.625,skill_based
C14863,C13724,0.75,skill_based
C14863,C13877,0.75,skill_based
C14863,C5764,1.0,skill_based
C14870,C0118,1.0,skill_based
C14870,C4786,1.0,skill_based
C14870,C7941,1.0,skill_based
C14878,C12896,1.0,skill_based
C14878,C14047,1.0,skill_based
C14878,C4342,1.0,skill_based
C14878,C4505,0.6666666666666666,skill_based
C14878,C5333,0.75,skill_based
C14878,C7205,1.0,skill_based
C14878,C7482,1.0,skill_based
C14878,C8813,1.0,skill_based
C14883,C10439,0.41666666666666663,skill_based
C14883,C3594,0.41666666666666663,skill_based
C14883,C8621,0.41666666666666663,skill_based
C14883,C8680,0.41666666666666663,skill_based
