course_id,prereq_course_id,confidence,methods
C7638,C3911,0.41666666666666663,skill_based
C7638,C5035,0.41666666666666663,skill_based
C7638,C5132,0.41666666666666663,skill_based
C7639,C8951,1.0,skill_based
C7639,C9276,1.0,skill_based
C7639,C9331,1.0,skill_based
C7639,C9546,1.0,skill_based
C7639,C9786,1.0,skill_based
C7640,C2196,0.5,skill_based
C7640,C2556,0.5,skill_based
C7640,C3798,0.5,skill_based
C7640,C5258,0.5,skill_based
C7640,C9018,0.5,skill_based
C7647,C11322,1.0,skill_based
C7647,C1888,1.0,skill_based
C7647,C6619,1.0,skill_based
C7647,C7286,1.0,skill_based
C7647,C9700,1.0,skill_based
C7650,C0396,1.0,skill_based
C7650,C14600,1.0,skill_based
C7650,C15123,1.0,skill_based
C7650,C15678,1.0,skill_based
C7650,C3146,1.0,skill_based
C7651,C11928,0.375,skill_based
C7653,C0140,1.0,skill_based
C7653,C10075,1.0,skill_based
C7653,C11986,1.0,skill_based
C7653,C13858,1.0,skill_based
C7653,C13874,1.0,skill_based
C7658,C6236,1.0,skill_based
C7658,C7750,1.0,skill_based
C7658,C8701,1.0,skill_based
C7658,C8715,1.0,skill_based
C7658,C9464,1.0,skill_based
C7660,C11013,1.0,skill_based
C7660,C11123,1.0,skill_based
C7660,C11175,1.0,skill_based
C7660,C1341,1.0,skill_based
C7660,C13698,1.0,skill_based
C7662,C13109,1.0,skill_based
C7662,C14068,1.0,skill_based
C7662,C2725,1.0,skill_based
C7662,C3498,1.0,skill_based
C7662,C9994,1.0,skill_based
C7663,C2666,0.2,skill_based
C7663,C3140,0.5,skill_based
C7666,C1135,0.75,skill_based
C7666,C1399,0.75,skill_based
C7666,C9142,0.75,skill_based
C7666,C9334,0.75,skill_based
C7666,C9545,0.75,skill_based
C7669,C0511,0.7,skill_based
C7669,C13073,0.7,skill_based
C7669,C3820,0.7,skill_based
C7669,C4276,0.7,skill_based
C7669,C4566,0.7,skill_based
C7673,C14148,1.0,skill_based
C7673,C14198,1.0,skill_based
C7673,C14353,1.0,skill_based
C7673,C14366,1.0,skill_based
C7673,C14468,1.0,skill_based
C7679,C10613,0.6666666666666666,skill_based
C7679,C14424,0.6666666666666666,skill_based
C7679,C2711,0.6666666666666666,skill_based
C7679,C7544,0.6666666666666666,skill_based
C7679,C7918,0.6666666666666666,skill_based
C7680,C12767,1.0,skill_based
C7680,C15287,1.0,skill_based
C7680,C3838,1.0,skill_based
C7680,C7593,1.0,skill_based
C7680,C9246,1.0,skill_based
C7682,C11721,0.41666666666666663,skill_based
C7685,C4994,1.0,skill_based
C7685,C5354,1.0,skill_based
C7685,C6243,1.0,skill_based
C7685,C6293,1.0,skill_based
C7685,C6614,1.0,skill_based
C7691,C10044,1.0,skill_based
C7691,C14334,0.5,skill_based
C7691,C4127,1.0,skill_based
C7691,C7859,1.0,skill_based
C7691,C8881,1.0,skill_based
C7695,C13598,1.0,skill_based
C7695,C13853,1.0,skill_based
C7695,C13859,1.0,skill_based
C7695,C13884,1.0,skill_based
C7695,C1838,1.0,skill_based
C7704,C11490,0.5833333333333333,skill_based
C7704,C12649,0.26666666666666666,skill_based
C7704,C1849,0.20833333333333331,skill_based
C7704,C9625,0.375,skill_based
C7708,C11132,0.75,skill_based
C7708,C1118,0.41666666666666663,skill_based
C7708,C13802,0.41666666666666663,skill_based
C7708,C3911,0.41666666666666663,skill_based
C7708,C5035,0.41666666666666663,skill_based
C7716,C1231,0.6666666666666666,skill_based
C7716,C1408,0.5833333333333333,skill_based
C7716,C1751,0.375,skill_based
C7716,C4267,0.5833333333333333,skill_based
C7716,C9889,0.26666666666666666,skill_based
C7717,C14073,0.25,skill_based
C7717,C14128,0.5,skill_based
C7717,C2321,1.0,skill_based
C7717,C5371,1.0,skill_based
C7717,C8264,1.0,skill_based
C7719,C0148,1.0,skill_based
C7719,C0546,1.0,skill_based
C7719,C0710,1.0,skill_based
C7719,C10235,1.0,skill_based
C7719,C10531,1.0,skill_based
C7724,C9355,0.41666666666666663,skill_based
C7726,C8951,0.6666666666666666,skill_based
C7726,C9276,0.6666666666666666,skill_based
C7726,C9331,0.6666666666666666,skill_based
C7726,C9546,0.6666666666666666,skill_based
C7726,C9786,0.6666666666666666,skill_based
C7734,C1918,1.0,skill_based
C7734,C1965,1.0,skill_based
C7734,C2066,1.0,skill_based
C7734,C2078,1.0,skill_based
C7734,C2101,1.0,skill_based
C7735,C9353,0.6666666666666666,skill_based
C7735,C9565,0.6666666666666666,skill_based
C7735,C9634,0.6666666666666666,skill_based
C7735,C9644,0.6666666666666666,skill_based
C7735,C9677,0.6666666666666666,skill_based
C7738,C7131,1.0,skill_based
C7738,C7133,1.0,skill_based
C7738,C7761,1.0,skill_based
C7738,C7892,1.0,skill_based
C7738,C7972,1.0,skill_based
C7746,C13109,1.0,skill_based
C7746,C14068,1.0,skill_based
C7746,C2725,1.0,skill_based
C7746,C7662,1.0,skill_based
C7746,C9994,1.0,skill_based
C7750,C0141,1.0,skill_based
C7750,C0224,1.0,skill_based
C7750,C0739,1.0,skill_based
C7750,C13919,1.0,skill_based
C7750,C14663,1.0,skill_based
C7751,C14034,1.0,skill_based
C7751,C15460,1.0,skill_based
C7751,C4457,1.0,skill_based
C7751,C4686,1.0,skill_based
C7751,C4968,1.0,skill_based
C7761,C5764,1.0,skill_based
C7761,C6082,1.0,skill_based
C7761,C6119,1.0,skill_based
C7761,C7131,1.0,skill_based
C7761,C7133,1.0,skill_based
C7766,C12504,1.0,skill_based
C7766,C12763,1.0,skill_based
C7766,C12875,1.0,skill_based
C7766,C12954,1.0,skill_based
C7766,C13063,1.0,skill_based
C7767,C11713,0.375,skill_based
C7767,C14221,0.45,skill_based
C7767,C2563,0.375,skill_based
C7767,C2723,0.375,skill_based
C7767,C9153,0.375,skill_based
C7768,C5807,0.75,skill_based
C7768,C6642,0.75,skill_based
C7768,C7809,0.75,skill_based
C7768,C7907,0.75,skill_based
C7768,C9763,0.75,skill_based
C7771,C0254,1.0,skill_based
C7771,C0397,1.0,skill_based
C7771,C0778,1.0,skill_based
C7771,C0945,1.0,skill_based
C7771,C10097,1.0,skill_based
C7773,C1379,1.0,skill_based
C7773,C1425,1.0,skill_based
C7773,C2651,1.0,skill_based
C7773,C2809,1.0,skill_based
C7773,C8857,1.0,skill_based
C7776,C10383,0.75,skill_based
C7776,C11331,0.75,skill_based
C7776,C11758,0.75,skill_based
C7776,C12265,0.75,skill_based
C7776,C12370,0.75,skill_based
C7778,C13880,1.0,skill_based
C7778,C1590,1.0,skill_based
C7778,C4514,1.0,skill_based
C7778,C6404,1.0,skill_based
C7778,C8073,1.0,skill_based
C7785,C7079,0.75,skill_based
C7785,C7734,0.75,skill_based
C7785,C8002,0.75,skill_based
C7785,C8004,0.75,skill_based
C7785,C8031,0.75,skill_based
C7788,C0945,1.0,skill_based
C7788,C10097,1.0,skill_based
C7788,C1034,1.0,skill_based
C7788,C10804,1.0,skill_based
C7788,C10994,1.0,skill_based
C7792,C12776,1.0,skill_based
C7792,C1912,1.0,skill_based
C7792,C4240,1.0,skill_based
C7792,C4985,1.0,skill_based
C7792,C5482,1.0,skill_based
C7802,C4603,1.0,skill_based
C7802,C4812,1.0,skill_based
C7802,C4907,1.0,skill_based
C7802,C4944,1.0,skill_based
C7802,C5076,1.0,skill_based
C7803,C10472,1.0,skill_based
C7803,C10539,1.0,skill_based
C7803,C12286,1.0,skill_based
C7803,C13895,1.0,skill_based
C7803,C8147,1.0,skill_based
C7804,C2077,0.6666666666666666,skill_based
C7804,C2109,0.6666666666666666,skill_based
C7804,C2166,0.6666666666666666,skill_based
C7804,C2248,0.6666666666666666,skill_based
C7804,C2421,0.6666666666666666,skill_based
C7807,C10708,0.75,skill_based
C7807,C10863,0.75,skill_based
C7807,C11037,0.75,skill_based
C7807,C11450,0.75,skill_based
C7807,C11749,0.75,skill_based
C7809,C11026,1.0,skill_based
C7809,C11041,1.0,skill_based
C7809,C11089,1.0,skill_based
C7809,C11100,1.0,skill_based
C7809,C11103,1.0,skill_based
C7817,C0250,0.6666666666666666,skill_based
C7817,C0454,0.6666666666666666,skill_based
C7817,C7666,0.8333333333333333,skill_based
C7817,C9334,0.6666666666666666,skill_based
C7817,C9545,0.6666666666666666,skill_based
C7818,C3810,1.0,skill_based
C7818,C4903,1.0,skill_based
C7818,C5232,1.0,skill_based
C7818,C8990,1.0,skill_based
C7818,C9496,1.0,skill_based
C7819,C14436,0.6666666666666666,skill_based
C7819,C14533,0.6666666666666666,skill_based
C7819,C15506,0.6666666666666666,skill_based
C7819,C9667,0.6666666666666666,skill_based
C7819,C9873,0.6666666666666666,skill_based
C7821,C10594,0.41666666666666663,skill_based
C7821,C10999,0.41666666666666663,skill_based
C7821,C11409,0.41666666666666663,skill_based
C7821,C6452,0.75,skill_based
C7821,C8766,0.41666666666666663,skill_based
C7829,C10446,0.5833333333333333,skill_based
C7829,C14012,0.5833333333333333,skill_based
C7829,C15585,0.5833333333333333,skill_based
C7829,C1845,0.8333333333333333,skill_based
C7829,C9579,0.375,skill_based
C7833,C14478,0.375,skill_based
C7837,C7685,1.0,skill_based
C7837,C8583,1.0,skill_based
C7837,C8628,1.0,skill_based
C7837,C8911,1.0,skill_based
C7837,C9179,1.0,skill_based
C7840,C12721,0.75,skill_based
C7840,C13017,0.75,skill_based
C7840,C13197,0.75,skill_based
C7840,C13259,0.75,skill_based
C7840,C13565,0.75,skill_based
C7843,C11322,0.875,skill_based
C7843,C1888,0.875,skill_based
C7843,C6619,0.875,skill_based
C7843,C7286,0.875,skill_based
C7843,C9700,0.875,skill_based
C7845,C12209,0.75,skill_based
C7845,C1303,0.75,skill_based
C7845,C14207,0.75,skill_based
C7845,C15333,0.75,skill_based
C7845,C2415,0.75,skill_based
C7846,C7108,1.0,skill_based
C7846,C7204,1.0,skill_based
C7846,C7251,1.0,skill_based
C7846,C7319,1.0,skill_based
C7846,C9861,1.0,skill_based
C7854,C0431,1.0,skill_based
C7854,C0540,1.0,skill_based
C7854,C12441,1.0,skill_based
C7854,C12831,1.0,skill_based
C7854,C13145,1.0,skill_based
C7855,C14610,0.6666666666666666,skill_based
C7855,C1687,0.375,skill_based
C7855,C2334,0.375,skill_based
C7855,C3999,0.375,skill_based
C7855,C4323,0.6666666666666666,skill_based
C7858,C5161,0.3333333333333333,skill_based
C7859,C10044,1.0,skill_based
C7859,C4127,1.0,skill_based
C7859,C6072,0.5,skill_based
C7859,C7691,1.0,skill_based
C7859,C8881,1.0,skill_based
C7860,C1991,1.0,skill_based
C7860,C2150,1.0,skill_based
C7860,C2648,1.0,skill_based
C7860,C2722,1.0,skill_based
C7860,C2735,1.0,skill_based
C7864,C0148,0.75,skill_based
C7864,C0291,0.75,skill_based
C7864,C0301,0.75,skill_based
C7864,C0546,0.75,skill_based
C7864,C0710,0.75,skill_based
C7865,C0431,1.0,skill_based
C7865,C0540,1.0,skill_based
C7865,C2904,1.0,skill_based
C7865,C7459,1.0,skill_based
C7865,C7854,1.0,skill_based
C7871,C0210,1.0,skill_based
C7871,C10248,0.75,skill_based
C7871,C10309,0.75,skill_based
C7871,C1071,0.75,skill_based
C7871,C15662,0.75,skill_based
C7874,C0469,0.41666666666666663,skill_based
C7874,C11056,0.29166666666666663,skill_based
C7874,C3475,0.41666666666666663,skill_based
C7874,C5997,0.29166666666666663,skill_based
C7875,C0250,1.0,skill_based
C7875,C0454,1.0,skill_based
C7875,C10709,1.0,skill_based
C7875,C1135,1.0,skill_based
C7875,C11628,1.0,skill_based
C7882,C13843,1.0,skill_based
C7882,C1464,1.0,skill_based
C7882,C4072,0.75,skill_based
C7882,C6694,0.75,skill_based
C7882,C7981,1.0,skill_based
C7887,C11768,1.0,skill_based
C7887,C9276,1.0,skill_based
C7887,C9331,1.0,skill_based
C7887,C9546,1.0,skill_based
C7887,C9786,1.0,skill_based
C7892,C8721,1.0,skill_based
C7892,C8790,1.0,skill_based
C7892,C9631,1.0,skill_based
C7892,C9741,1.0,skill_based
C7892,C9937,1.0,skill_based
C7902,C14610,0.6666666666666666,skill_based
C7902,C1687,0.375,skill_based
C7902,C2334,0.375,skill_based
C7902,C4113,0.5833333333333333,skill_based
C7902,C4323,0.6666666666666666,skill_based
C7907,C4199,1.0,skill_based
C7907,C4321,1.0,skill_based
C7907,C4545,1.0,skill_based
C7907,C4660,1.0,skill_based
C7907,C4679,1.0,skill_based
C7918,C0980,0.5,skill_based
C7918,C10613,1.0,skill_based
C7918,C14424,1.0,skill_based
C7918,C2711,1.0,skill_based
C7918,C7544,1.0,skill_based
C7921,C10548,1.0,skill_based
C7921,C11637,1.0,skill_based
C7921,C11844,1.0,skill_based
C7921,C2234,1.0,skill_based
C7921,C4642,1.0,skill_based
C7922,C8690,1.0,skill_based
C7922,C8968,1.0,skill_based
C7922,C8972,1.0,skill_based
C7922,C9087,1.0,skill_based
C7922,C9942,1.0,skill_based
C7933,C8126,1.0,skill_based
C7933,C8237,1.0,skill_based
C7933,C8330,1.0,skill_based
C7933,C8462,1.0,skill_based
C7933,C8612,1.0,skill_based
C7936,C0320,0.75,skill_based
C7936,C2867,0.75,skill_based
C7936,C3440,0.75,skill_based
C7936,C4874,0.75,skill_based
C7936,C8649,0.75,skill_based
C7941,C14139,1.0,skill_based
C7941,C14215,1.0,skill_based
C7941,C14438,1.0,skill_based
C7941,C14462,1.0,skill_based
C7941,C14870,1.0,skill_based
C7943,C0370,1.0,skill_based
C7943,C14203,1.0,skill_based
C7943,C14320,1.0,skill_based
C7943,C14797,1.0,skill_based
C7943,C15104,1.0,skill_based
C7946,C5100,1.0,skill_based
C7946,C5863,1.0,skill_based
C7946,C5905,1.0,skill_based
C7946,C7508,1.0,skill_based
C7946,C8920,1.0,skill_based
C7952,C0115,1.0,skill_based
C7952,C0420,1.0,skill_based
C7952,C0704,1.0,skill_based
C7952,C0743,1.0,skill_based
C7952,C10106,1.0,skill_based
C7956,C7526,1.0,skill_based
C7956,C8118,1.0,skill_based
C7956,C8152,1.0,skill_based
C7956,C8202,1.0,skill_based
C7956,C8303,1.0,skill_based
C7957,C13922,1.0,skill_based
C7957,C14371,1.0,skill_based
C7957,C14571,1.0,skill_based
C7957,C2151,1.0,skill_based
C7957,C2639,1.0,skill_based
C7959,C12211,1.0,skill_based
C7959,C12337,1.0,skill_based
C7959,C12350,1.0,skill_based
C7959,C9599,1.0,skill_based
C7959,C9875,1.0,skill_based
C7963,C14831,0.41666666666666663,skill_based
C7972,C15423,1.0,skill_based
C7972,C15619,1.0,skill_based
C7972,C1671,1.0,skill_based
C7972,C1880,1.0,skill_based
C7972,C2187,1.0,skill_based
C7974,C11320,1.0,skill_based
C7974,C11465,1.0,skill_based
C7974,C11542,1.0,skill_based
C7974,C11564,1.0,skill_based
C7974,C4358,1.0,skill_based
C7975,C11387,0.75,skill_based
C7975,C12264,0.75,skill_based
C7975,C14172,0.75,skill_based
C7975,C5185,0.75,skill_based
C7975,C6751,0.75,skill_based
C7980,C10044,0.6666666666666666,skill_based
C7980,C4127,0.6666666666666666,skill_based
C7980,C7691,0.6666666666666666,skill_based
C7980,C7859,0.6666666666666666,skill_based
C7980,C8881,0.6666666666666666,skill_based
C7981,C12567,0.75,skill_based
C7981,C13520,0.75,skill_based
C7981,C13843,1.0,skill_based
C7981,C1464,1.0,skill_based
C7981,C7882,1.0,skill_based
C7982,C1292,0.3333333333333333,skill_based
C7982,C14597,0.5,skill_based
C7982,C14615,0.5,skill_based
C7982,C4714,1.0,skill_based
C7982,C5874,0.3333333333333333,skill_based
C7989,C14169,0.41666666666666663,skill_based
C7990,C10178,1.0,skill_based
C7990,C10449,1.0,skill_based
C7990,C4976,1.0,skill_based
C7990,C5791,1.0,skill_based
C7990,C6152,1.0,skill_based
C7992,C12050,1.0,skill_based
C7992,C2947,1.0,skill_based
C7992,C5628,0.75,skill_based
C7992,C7614,1.0,skill_based
C7992,C8584,0.75,skill_based
C7998,C11483,1.0,skill_based
C7998,C12205,1.0,skill_based
C7998,C12243,1.0,skill_based
C7998,C12315,1.0,skill_based
C7998,C13346,1.0,skill_based
C7999,C3721,1.0,skill_based
C7999,C4694,1.0,skill_based
C7999,C4732,1.0,skill_based
C7999,C4864,1.0,skill_based
C7999,C4964,1.0,skill_based
C8001,C0454,0.75,skill_based
C8001,C12152,0.75,skill_based
C8001,C12549,0.75,skill_based
C8001,C1389,1.0,skill_based
C8001,C4948,1.0,skill_based
C8002,C8031,1.0,skill_based
C8002,C8816,1.0,skill_based
C8002,C8960,1.0,skill_based
C8002,C8969,1.0,skill_based
C8002,C9040,1.0,skill_based
C8004,C2101,1.0,skill_based
C8004,C2149,1.0,skill_based
C8004,C2203,1.0,skill_based
C8004,C2457,1.0,skill_based
C8004,C3701,1.0,skill_based
C8005,C6153,0.26666666666666666,skill_based
C8005,C6583,0.375,skill_based
C8007,C0370,1.0,skill_based
C8007,C0438,1.0,skill_based
C8007,C0764,1.0,skill_based
C8007,C12763,1.0,skill_based
C8007,C12875,1.0,skill_based
C8008,C14732,1.0,skill_based
C8008,C14749,1.0,skill_based
C8008,C2123,1.0,skill_based
C8008,C2544,1.0,skill_based
C8008,C4070,1.0,skill_based
C8010,C13109,0.75,skill_based
C8010,C1329,0.75,skill_based
C8010,C2524,1.0,skill_based
C8010,C2857,1.0,skill_based
C8010,C4677,1.0,skill_based
C8012,C0191,0.75,skill_based
C8012,C0272,0.75,skill_based
C8012,C13799,0.75,skill_based
C8012,C14353,0.75,skill_based
C8012,C14366,0.75,skill_based
C8025,C11866,1.0,skill_based
C8025,C11908,1.0,skill_based
C8025,C11946,1.0,skill_based
C8025,C11976,1.0,skill_based
C8025,C11987,1.0,skill_based
C8027,C0131,0.41666666666666663,skill_based
C8027,C11915,0.41666666666666663,skill_based
C8027,C12981,0.41666666666666663,skill_based
C8027,C13709,0.41666666666666663,skill_based
C8027,C13996,0.41666666666666663,skill_based
C8029,C7345,1.0,skill_based
C8029,C7632,1.0,skill_based
C8029,C7860,1.0,skill_based
C8029,C7933,1.0,skill_based
C8029,C7974,1.0,skill_based
C8031,C15416,1.0,skill_based
C8031,C1965,1.0,skill_based
C8031,C2066,1.0,skill_based
C8031,C2078,1.0,skill_based
C8031,C2101,1.0,skill_based
C8032,C8330,1.0,skill_based
C8032,C8470,1.0,skill_based
C8032,C8579,1.0,skill_based
C8032,C8584,1.0,skill_based
C8032,C8612,1.0,skill_based
C8034,C9305,1.0,skill_based
C8034,C9393,1.0,skill_based
C8034,C9506,1.0,skill_based
C8034,C9604,1.0,skill_based
C8034,C9828,1.0,skill_based
C8041,C13858,1.0,skill_based
C8041,C3009,1.0,skill_based
C8041,C4072,1.0,skill_based
C8041,C6219,1.0,skill_based
C8041,C7324,1.0,skill_based
C8043,C14906,0.75,skill_based
C8043,C2998,0.75,skill_based
C8043,C5163,0.75,skill_based
C8043,C5392,0.75,skill_based
C8043,C5501,0.75,skill_based
C8044,C0072,1.0,skill_based
C8044,C0118,1.0,skill_based
C8044,C12099,1.0,skill_based
C8044,C12147,1.0,skill_based
C8044,C12401,1.0,skill_based
C8045,C11689,0.41666666666666663,skill_based
C8049,C5978,1.0,skill_based
C8049,C6882,1.0,skill_based
C8049,C7803,1.0,skill_based
C8049,C8147,1.0,skill_based
C8049,C9603,1.0,skill_based
C8050,C5495,1.0,skill_based
C8050,C6045,1.0,skill_based
C8050,C6280,1.0,skill_based
C8050,C9285,1.0,skill_based
C8050,C9730,1.0,skill_based
C8061,C10078,1.0,skill_based
C8061,C1009,1.0,skill_based
C8061,C10148,1.0,skill_based
C8061,C10197,1.0,skill_based
C8061,C10519,1.0,skill_based
C8063,C4900,1.0,skill_based
C8063,C7119,1.0,skill_based
C8063,C7255,1.0,skill_based
C8063,C8520,1.0,skill_based
C8063,C9948,1.0,skill_based
C8072,C10688,0.75,skill_based
C8072,C11102,0.75,skill_based
C8072,C11283,0.75,skill_based
C8072,C11353,0.75,skill_based
C8072,C11365,0.75,skill_based
C8073,C13880,1.0,skill_based
C8073,C1590,1.0,skill_based
C8073,C7778,1.0,skill_based
C8073,C9615,1.0,skill_based
C8073,C9862,1.0,skill_based
C8075,C5821,0.75,skill_based
C8075,C7526,0.75,skill_based
C8075,C8313,0.75,skill_based
C8075,C8327,0.75,skill_based
C8075,C8531,0.75,skill_based
C8076,C10737,0.8333333333333333,skill_based
C8076,C13410,0.6666666666666666,skill_based
C8076,C13678,0.6666666666666666,skill_based
C8076,C13694,0.6666666666666666,skill_based
C8076,C1372,0.6666666666666666,skill_based
C8078,C0203,1.0,skill_based
C8078,C6377,1.0,skill_based
C8078,C6563,1.0,skill_based
C8078,C6673,1.0,skill_based
C8078,C7035,1.0,skill_based
C8080,C12060,1.0,skill_based
C8080,C12360,1.0,skill_based
C8080,C15076,1.0,skill_based
C8080,C4664,1.0,skill_based
C8080,C8686,1.0,skill_based
C8085,C0053,1.0,skill_based
C8085,C0231,1.0,skill_based
C8085,C0458,1.0,skill_based
C8085,C0820,1.0,skill_based
C8085,C12637,1.0,skill_based
C8088,C13808,0.41666666666666663,skill_based
C8088,C3873,1.0,skill_based
C8088,C6368,1.0,skill_based
C8088,C6520,0.41666666666666663,skill_based
C8088,C9809,1.0,skill_based
C8091,C13765,1.0,skill_based
C8091,C14121,1.0,skill_based
C8091,C14162,1.0,skill_based
C8091,C14302,1.0,skill_based
C8091,C14315,1.0,skill_based
C8099,C12042,1.0,skill_based
C8099,C14089,1.0,skill_based
C8099,C2585,1.0,skill_based
C8099,C3221,1.0,skill_based
C8099,C9280,1.0,skill_based
C8103,C8487,1.0,skill_based
C8103,C8972,1.0,skill_based
C8103,C9087,1.0,skill_based
C8103,C9098,1.0,skill_based
C8103,C9281,1.0,skill_based
C8104,C13546,0.5,skill_based
C8104,C3087,1.0,skill_based
C8104,C4662,1.0,skill_based
C8105,C7328,1.0,skill_based
C8105,C7575,1.0,skill_based
C8105,C8392,1.0,skill_based
C8105,C8636,1.0,skill_based
C8105,C8800,1.0,skill_based
C8107,C2903,1.0,skill_based
C8107,C4993,1.0,skill_based
C8107,C5073,1.0,skill_based
C8107,C5348,1.0,skill_based
C8107,C5412,1.0,skill_based
C8110,C11098,0.75,skill_based
C8110,C11532,0.75,skill_based
C8110,C15343,0.75,skill_based
C8110,C4611,0.75,skill_based
C8110,C4820,0.75,skill_based
C8111,C0612,0.8333333333333333,skill_based
C8111,C0779,0.8333333333333333,skill_based
C8111,C14111,0.8333333333333333,skill_based
C8111,C14330,0.8333333333333333,skill_based
C8111,C7611,0.8333333333333333,skill_based
C8113,C15619,1.0,skill_based
C8113,C1671,1.0,skill_based
C8113,C1685,1.0,skill_based
C8113,C1706,1.0,skill_based
C8113,C1808,1.0,skill_based
C8118,C0072,1.0,skill_based
C8118,C0118,1.0,skill_based
C8118,C10946,1.0,skill_based
C8118,C11174,1.0,skill_based
C8118,C11180,1.0,skill_based
C8123,C0542,1.0,skill_based
C8123,C13130,1.0,skill_based
C8123,C6936,0.75,skill_based
C8123,C7564,0.75,skill_based
C8123,C8564,0.75,skill_based
C8126,C12816,1.0,skill_based
C8126,C13169,1.0,skill_based
C8126,C1317,1.0,skill_based
C8126,C13262,1.0,skill_based
C8126,C13327,1.0,skill_based
C8127,C3319,1.0,skill_based
C8127,C3639,1.0,skill_based
C8127,C3764,1.0,skill_based
C8127,C4887,1.0,skill_based
C8127,C5711,1.0,skill_based
C8129,C1109,1.0,skill_based
C8129,C11947,0.75,skill_based
C8129,C14918,0.75,skill_based
C8129,C14984,0.75,skill_based
C8129,C5869,1.0,skill_based
C8142,C12408,1.0,skill_based
C8142,C12486,1.0,skill_based
C8142,C12504,1.0,skill_based
C8142,C12763,1.0,skill_based
C8142,C13673,1.0,skill_based
C8147,C5958,1.0,skill_based
C8147,C5978,1.0,skill_based
C8147,C6882,1.0,skill_based
C8147,C7803,1.0,skill_based
C8147,C8049,1.0,skill_based
C8149,C6391,0.75,skill_based
C8149,C7941,0.75,skill_based
C8149,C7956,0.75,skill_based
C8149,C8044,0.75,skill_based
C8149,C8118,0.75,skill_based
C8152,C6118,1.0,skill_based
C8152,C7000,1.0,skill_based
C8152,C7084,1.0,skill_based
C8152,C7156,1.0,skill_based
C8152,C7428,1.0,skill_based
C8153,C8976,1.0,skill_based
C8153,C8981,1.0,skill_based
C8153,C9093,1.0,skill_based
C8153,C9971,1.0,skill_based
C8153,C9986,1.0,skill_based
C8159,C11633,1.0,skill_based
C8159,C13767,1.0,skill_based
C8159,C14549,1.0,skill_based
C8159,C3705,1.0,skill_based
C8159,C8542,1.0,skill_based
C8162,C12779,0.35,skill_based
C8162,C13085,0.35,skill_based
C8162,C13272,0.35,skill_based
C8162,C14610,0.625,skill_based
C8162,C4323,0.625,skill_based
C8165,C0148,0.75,skill_based
C8165,C0546,0.75,skill_based
C8165,C0710,0.75,skill_based
C8165,C10235,0.75,skill_based
C8165,C10531,0.75,skill_based
C8166,C6028,1.0,skill_based
C8166,C6795,1.0,skill_based
C8166,C7381,1.0,skill_based
C8166,C7534,1.0,skill_based
C8166,C7771,1.0,skill_based
C8169,C9148,1.0,skill_based
C8169,C9668,1.0,skill_based
C8169,C9674,1.0,skill_based
C8169,C9833,1.0,skill_based
C8169,C9874,1.0,skill_based
C8171,C0083,0.41666666666666663,skill_based
C8171,C4346,0.41666666666666663,skill_based
C8174,C11768,1.0,skill_based
C8174,C12895,1.0,skill_based
C8174,C1341,1.0,skill_based
C8174,C13594,1.0,skill_based
C8174,C13698,1.0,skill_based
C8176,C11720,1.0,skill_based
C8176,C1217,1.0,skill_based
C8176,C12280,1.0,skill_based
C8176,C12491,1.0,skill_based
C8176,C12542,1.0,skill_based
C8179,C8646,1.0,skill_based
C8179,C9276,1.0,skill_based
C8179,C9331,1.0,skill_based
C8179,C9546,1.0,skill_based
C8179,C9786,1.0,skill_based
C8182,C0133,0.6666666666666666,skill_based
C8182,C0301,0.6666666666666666,skill_based
C8182,C11214,0.6666666666666666,skill_based
C8182,C11641,0.6666666666666666,skill_based
C8182,C12083,0.6666666666666666,skill_based
C8186,C0050,1.0,skill_based
C8186,C11060,1.0,skill_based
C8186,C12906,1.0,skill_based
C8186,C1754,1.0,skill_based
C8186,C1893,1.0,skill_based
C8187,C10436,0.41666666666666663,skill_based
C8187,C12113,0.41666666666666663,skill_based
C8187,C12728,0.41666666666666663,skill_based
C8187,C12986,0.41666666666666663,skill_based
C8187,C4161,0.41666666666666663,skill_based
C8188,C8061,1.0,skill_based
C8188,C8565,1.0,skill_based
C8188,C8756,1.0,skill_based
C8188,C8765,1.0,skill_based
C8188,C9143,1.0,skill_based
C8192,C0842,0.5,skill_based
C8192,C10380,1.0,skill_based
C8192,C14168,1.0,skill_based
C8192,C15016,1.0,skill_based
C8192,C2864,0.5,skill_based
C8195,C8951,1.0,skill_based
C8195,C9276,1.0,skill_based
C8195,C9331,1.0,skill_based
C8195,C9546,1.0,skill_based
C8195,C9786,1.0,skill_based
C8197,C12415,1.0,skill_based
C8197,C15610,1.0,skill_based
C8197,C1865,1.0,skill_based
C8197,C2455,1.0,skill_based
C8197,C4546,1.0,skill_based
C8201,C15560,0.75,skill_based
C8201,C2292,0.75,skill_based
C8201,C3213,0.75,skill_based
C8201,C4023,1.0,skill_based
C8201,C7386,1.0,skill_based
C8202,C12401,1.0,skill_based
C8202,C12829,1.0,skill_based
C8202,C12886,1.0,skill_based
C8202,C13127,1.0,skill_based
C8202,C13177,1.0,skill_based
C8204,C12846,1.0,skill_based
C8204,C4790,1.0,skill_based
C8206,C11214,1.0,skill_based
C8206,C1136,1.0,skill_based
C8206,C1149,1.0,skill_based
C8206,C11641,1.0,skill_based
C8206,C12083,1.0,skill_based
C8207,C10174,1.0,skill_based
